"Mean biomass (tons), excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
3.75,121405.95,173055.05,77212.91,1150.5781,5165.969,7175.677,2012.7726,152318.83,23339.479,51303.383,75131.61
3.8333333,192242.64,170933.4,82797.6,1198.7654,5039.9375,7924.6733,2235.3481,150104.77,27426.69,50274.652,75198.87
3.9166667,132973.39,171276.62,85304.484,1185.5709,5174.653,9443.849,2095.2532,150189.98,26345.666,49824.875,75227.61
4.0,113203.62,181339.23,90445.414,1240.2834,5152.151,9690.941,2117.749,150587.52,25272.188,49596.777,75628.49
4.0833335,96898.234,187646.75,87121.664,1223.4247,5428.267,9311.313,1979.3466,152438.95,24245.738,50696.34,75943.4
4.1666665,82657.984,194562.55,84442.88,1231.505,5314.0376,9105.649,1898.7812,149487.61,23265.055,50659.473,76174.51
4.25,97383.59,200278.97,80582.22,1236.5166,4949.765,8618.898,1722.6848,149774.64,24006.016,52125.453,78005.1
4.3333335,154248.58,204283.45,83979.945,1188.2401,4684.1743,9095.099,1721.4299,148895.33,28259.637,51089.83,79853.695
4.4166665,107551.42,212080.53,84530.5,1073.3971,4449.553,10664.556,1585.7721,148768.34,27145.658,50197.773,80950.23
4.5,92403.65,229991.95,93861.98,1082.457,4452.196,11010.039,1419.0336,148093.11,26032.506,49883.133,82347.97
4.5833335,82345.41,239676.47,93961.46,1121.1666,5096.035,10701.375,1388.4949,149996.55,24933.627,50474.047,83448.46
4.6666665,72237.33,248046.5,96392.516,1101.5782,5282.822,10489.378,1358.3495,147984.39,24020.246,51628.582,84779.87
4.75,87548.805,252471.4,88660.26,1066.9387,4969.708,10016.422,1371.473,143339.3,24804.443,51648.85,88045.32
4.8333335,144135.16,255527.34,91372.12,1096.163,4784.1953,10593.785,1535.4565,139899.53,29193.742,51860.266,91613.64
4.9166665,102518.086,271948.5,91044.17,1090.0177,4579.1406,12572.785,1491.518,139971.17,28175.982,51036.48,93915.055
5.0,85225.58,275607.94,92269.62,1076.5603,4460.203,12524.648,1406.6068,141771.92,27111.787,52446.9,95121.58
5.0833335,74529.7,281063.84,98382.99,1053.0338,5624.3154,11571.618,1266.6962,141955.39,26022.404,53619.16,96318.03
5.1666665,64485.695,284782.75,95593.4,1061.4716,5239.462,11088.428,1148.2273,141351.72,25067.232,53303.383,98007.6
5.25,79560.69,288704.22,87125.43,1021.4303,4842.405,10261.609,1092.903,142920.27,25743.738,51811.81,98732.07
5.3333335,131916.05,284224.44,89506.055,1049.1602,4733.7847,10679.684,1055.1631,141771.47,29953.113,50622.594,99385.81
5.4166665,88563.914,286098.84,94675.08,1030.4055,4460.338,12289.892,977.13367,140582.31,28833.145,49075.61,100557.445
5.5,74386.8,300060.78,91269.414,1018.8849,4210.4854,12677.149,971.5295,139326.67,27737.799,48436.11,101909.055
5.5833335,64909.246,305383.4,85402.25,1069.5741,4393.546,11736.321,941.55426,138954.31,26621.557,48108.74,102433.0
5.6666665,54562.117,309924.2,78725.85,1105.4398,4260.314,11320.377,939.3056,136958.0,25561.008,48444.875,102390.35
5.75,76821.375,307303.84,75768.92,1092.6992,3972.5828,10724.659,957.8721,134349.23,26187.78,50523.04,103042.05
5.8333335,144480.61,305750.06,84217.89,1057.7421,3484.659,10360.157,994.84973,131806.98,30319.777,50937.305,104494.15
5.9166665,107852.17,324059.6,90213.266,1040.5612,2954.5942,11553.422,913.0913,131840.5,29199.598,50247.156,105713.7
6.0,94051.16,311190.9,97519.26,1029.6008,2715.509,11670.989,919.18304,131676.48,28022.283,50503.508,105573.94
6.0833335,83188.11,314297.7,96701.914,990.99854,3121.947,11570.63,886.67773,130891.61,26794.393,49756.9,106158.83
6.1666665,73306.18,317815.72,96987.73,963.8951,2981.5737,11079.062,836.6881,130198.8,25701.69,50051.387,106780.59
6.25,94280.516,313567.0,86736.555,996.1474,2840.964,10282.048,850.79535,131837.3,26226.244,51554.7,108365.8
6.3333335,142366.34,285192.03,85161.59,969.90546,2615.374,10443.565,960.02216,130393.71,30169.277,51921.605,109146.54
6.4166665,97097.93,268990.06,85970.6,940.53253,2494.6772,11795.518,1063.1129,130716.44,28915.164,50420.855,110164.46
6.5,85439.51,258159.0,85254.63,909.37695,2438.286,12092.366,1094.6257,128623.125,27689.818,50026.66,110211.2
6.5833335,75854.72,259260.92,78980.82,943.50287,2670.1416,11268.194,1034.8145,126845.164,26559.576,50423.004,110249.766
6.6666665,66114.47,259835.12,72363.914,995.82404,2542.7422,10994.727,951.3277,124261.85,25541.1,51515.75,109940.91
6.75,86077.88,257180.06,65935.195,1189.7156,2348.4927,10545.141,903.396,123072.055,26148.848,54834.727,110321.68
6.8333335,153783.55,239609.97,75871.36,1125.7185,2171.6406,11073.405,996.8056,123434.83,30292.734,53893.305,110989.05
6.9166665,104555.55,236121.12,77435.11,1128.7689,2179.9995,13190.65,832.4257,126204.9,29217.857,53740.61,111357.86
7.0,87680.305,235923.48,82441.945,1111.9984,2248.382,13235.765,768.07733,127188.445,28078.115,55574.4,111064.11
7.0833335,77034.48,243375.75,87776.664,1125.566,2665.812,12402.874,706.0836,129246.43,27006.018,58539.63,110644.43
7.1666665,66922.22,251435.19,87581.05,1197.7104,2763.5457,11756.912,680.9387,130486.35,26034.453,57936.336,109450.766
7.25,87082.64,254730.95,81464.3,1159.4569,2547.3862,11130.758,655.14984,131464.3,26624.832,57303.07,110050.99
7.3333335,152739.1,242316.52,78312.59,1111.1396,2339.7773,11226.204,933.16644,131435.52,30699.861,56377.24,110195.48
7.4166665,110493.81,240468.02,80530.75,1087.2346,2231.304,11362.372,910.3794,133284.55,29512.895,57090.82,109048.26
7.5,97584.47,239445.34,78867.06,1080.7366,2065.145,10956.812,851.1604,132040.62,28270.57,57706.992,108511.88
7.5833335,85337.58,242058.98,73573.836,1058.1613,2498.9124,10221.028,829.1407,129667.67,27151.305,56648.25,107504.47
7.6666665,75025.7,242967.73,67636.12,1073.3127,2669.7263,9614.421,832.51904,127093.07,26176.07,56029.23,106356.13
7.75,97773.44,244194.81,62280.33,1098.7958,2330.424,9068.906,883.4392,127259.58,26807.8,55713.93,106491.19
7.8333335,158229.25,245808.84,69473.31,1090.3281,2178.2437,10030.748,849.049,127685.34,30919.85,54243.676,108073.875
7.9166665,103069.53,247099.2,69911.234,1098.6255,2089.638,14160.43,801.7513,129301.29,29815.516,55033.094,109851.98
8.0,87189.17,249707.55,72954.836,1067.6378,2075.8315,13642.63,675.13904,131206.69,28683.865,57535.023,110434.74
8.083333,73969.43,258469.27,77046.71,1051.6608,2222.8657,12741.23,642.88794,132270.42,27499.547,58299.13,110716.78
8.166667,62733.773,260526.38,74884.14,1025.7173,2389.6194,12359.066,626.6721,130954.305,26392.67,59153.848,110831.91
8.25,84450.56,260704.3,72603.03,1047.116,2233.2063,11759.6,627.9556,130585.31,26964.547,60954.613,112000.516
8.333333,148743.72,256111.62,87281.91,910.7438,2116.927,11634.624,730.9467,128059.234,31075.693,60849.496,113036.125
8.416667,106205.03,246688.81,97173.09,902.7141,2158.694,12840.481,788.2269,127612.96,29938.99,58629.977,113528.7
8.5,92758.54,247812.39,101950.84,900.60895,2314.9973,12416.825,786.23975,127910.23,28765.016,57634.41,113473.1
8.583333,80647.336,252990.06,105144.24,869.12006,2431.4312,11828.242,749.6993,126867.01,27598.043,58212.87,112771.21
8.666667,70711.64,254253.38,104263.836,838.4354,2553.09,11157.405,775.6008,126707.25,26462.264,58243.71,112078.55
8.75,78354.766,255316.66,98583.21,854.7656,2592.2197,10409.15,819.5291,128166.86,26979.588,57083.87,111930.83
8.833333,92631.414,261056.67,97229.85,817.0935,2603.692,10311.985,951.6962,128640.15,31034.941,56043.04,113792.53
8.916667,49557.52,267404.2,100624.61,796.29205,2619.5798,12203.095,925.035,130360.11,29778.127,55366.594,114077.766
9.0,42793.91,263016.53,97806.94,773.39294,2682.062,11896.689,910.78796,134184.78,28531.9,56174.715,114294.21
9.083333,36397.543,268074.5,95789.76,744.9444,3124.261,11185.951,935.04517,136948.89,27328.393,57523.01,113780.85
9.166667,30939.043,271837.1,92544.96,696.75323,2844.4644,10817.797,908.24646,138120.6,26177.14,57604.08,114447.17
9.25,51791.18,268781.12,88157.98,667.88586,2531.846,10216.459,873.74866,139082.53,26682.367,56496.605,108770.26
9.333333,106825.31,264553.38,99876.06,649.116,2266.1135,10023.788,1007.0226,139051.45,30639.562,56225.32,100846.64
9.416667,86377.52,248323.56,102590.57,641.1316,2225.5066,10715.918,1043.5685,139340.9,29341.521,54216.504,98675.86
9.5,75603.75,229467.19,97822.95,644.9474,2214.5925,11024.73,1106.7263,137767.3,28104.793,52298.13,98700.55
9.583333,67057.875,235698.6,104808.46,693.23846,2344.8042,10549.578,1043.4109,137405.67,26999.86,51344.67,98286.51
9.666667,58669.953,242239.77,101199.63,725.70105,2469.73,10558.492,1013.4635,135020.89,25974.088,50606.48,98224.945
9.75,69778.37,241943.69,92490.16,762.0631,2378.7957,10260.562,991.0751,134462.98,26532.785,49839.78,95525.28
9.833333,88386.74,237750.9,101209.664,755.4381,2316.971,10827.389,1240.4988,136212.58,30604.459,48865.125,96086.836
9.916667,51169.36,236959.23,105610.43,754.15466,2275.0327,14402.198,1204.634,137617.69,29410.738,49308.938,97483.805
10.0,43568.684,244502.31,95259.96,757.67896,2385.4946,14055.46,1214.8843,141035.88,28302.182,50158.92,98633.734
