"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0","CILC","COPC","HNFC","PHYSN","PHYLN","Benthos"
6.5833335,148190.62,59844.04,70247.96,219954.42,42175.31,78461.95,387.02652,842.8397,1196.5138,1773.7051,10916.397,5866.904,1029.9526,664.7467,44658.367,107391.305,27065.648,7786.3813,11076.933,47567.508,7840.1533,109031.3,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
6.6666665,124525.91,88264.44,69416.375,223161.8,33507.31,70916.19,534.10895,827.2502,1251.7782,1810.988,10781.016,5931.308,885.7482,648.3383,44136.613,106653.62,25862.7,7614.9565,11880.659,48189.758,5689.583,110078.805,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
6.75,80156.81,130575.33,73156.49,220480.6,30138.895,66696.734,877.3543,858.8708,1577.4802,1814.0309,9591.537,5983.3477,753.35443,599.96454,42502.766,106524.69,24482.58,7742.7134,13700.309,48302.504,6839.2847,110052.305,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
6.8333335,64026.945,114237.61,78447.27,196061.86,54226.72,64564.72,1088.2604,845.354,1463.6587,1736.0829,8742.232,6543.094,608.8524,574.2181,58140.89,104762.625,29708.525,7796.6353,13522.498,47616.93,13104.527,109639.94,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
6.9166665,66127.734,66820.89,83629.23,185979.8,48173.742,66546.42,971.01807,838.5011,1469.7241,1799.0524,7913.374,7269.5815,673.1252,506.83548,66207.66,105541.5,30486.826,8031.734,12927.571,48201.668,15464.355,109477.44,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
7.0,119423.37,58299.273,89371.164,172560.39,45081.297,61826.547,685.76587,837.947,1353.3884,1834.6108,10101.684,7273.171,780.53754,540.1271,59791.516,105210.55,29131.387,7893.2725,10882.185,51843.17,11895.839,109789.95,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
7.0833335,155591.7,77429.95,88588.984,183973.1,52535.625,65452.9,319.57993,967.074,1161.0298,1856.2974,10272.868,7223.5034,707.9653,515.8803,52996.793,105576.67,27742.002,7848.367,9269.689,53572.367,8681.517,110251.22,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
7.1666665,124689.56,104767.15,88637.67,186078.4,32278.398,73657.92,440.08328,950.86743,1498.7931,1713.5924,9109.376,7136.872,599.04285,566.72974,47186.324,104545.8,26267.875,7979.526,7493.7993,54748.26,6756.964,109608.0,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
7.25,110691.1,104054.66,82225.016,191947.64,23753.557,70852.57,674.1423,1018.6323,1931.9912,1618.383,7853.851,7005.168,518.3741,511.36404,46700.25,103783.02,24871.4,7997.201,6574.061,54020.246,7154.871,108989.164,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
7.3333335,93967.32,83653.88,76769.7,184394.73,39174.53,74529.88,738.937,972.0653,1906.8364,1542.7742,6807.928,6934.7065,610.28375,460.7836,48786.14,106647.84,30041.988,7905.578,6189.9336,53045.094,10264.056,108864.87,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
7.4166665,82430.055,53659.215,75941.875,185159.92,27014.227,79188.77,706.14325,948.3017,1815.8419,1490.5251,6673.791,6840.376,693.8099,476.04944,49191.293,110065.97,30817.912,7958.1475,5636.654,55178.402,11670.515,108487.39,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
7.5,112460.625,61710.473,80570.55,181416.4,24112.047,76959.81,488.3276,921.1127,1666.0687,1447.088,8300.463,6776.7515,894.63556,457.0533,46011.76,109850.53,29141.182,7977.295,6557.429,56447.914,7606.6235,108460.06,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
7.5833335,147470.47,86019.67,74594.47,192189.12,35132.543,72972.945,313.41748,902.60736,1591.5151,1433.8162,9509.399,6887.36,862.1172,452.29355,44212.29,107545.96,27589.564,7964.981,7312.748,55869.586,5868.3994,107776.77,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
7.6666665,98352.25,142331.25,71984.8,197139.78,30320.262,66180.31,321.29022,949.43964,1599.9294,1458.0526,9073.243,6774.4497,752.01025,518.38666,47641.395,105473.484,26358.66,7857.4175,7486.224,54701.367,5153.727,107058.7,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
7.75,64611.5,155666.61,72613.805,199898.38,28946.408,57700.926,402.6677,986.6285,1620.0002,1488.7365,8889.156,6635.099,695.2407,513.0267,48123.453,103602.85,24877.016,8051.6543,8857.482,53593.344,6235.165,107081.52,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
7.8333335,55431.973,126295.58,70620.44,200910.78,41497.555,57745.32,597.29395,1000.81866,1571.5701,1607.8254,9347.237,6502.3506,505.0195,490.7014,69903.36,103279.92,30013.168,8136.9155,9620.346,52057.477,11509.847,107795.95,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
7.9166665,59308.85,70668.8,78915.66,194533.9,36874.113,62464.414,528.8976,984.07367,1363.8885,1575.0771,10357.412,6307.6636,567.7015,473.78305,74701.82,106160.46,30951.984,8150.7773,12637.054,51967.508,14048.697,109333.016,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
8.0,101628.07,70143.09,86514.945,189646.69,37492.816,62907.73,344.75455,972.02203,1272.8833,1543.1549,12401.866,6135.711,596.15936,457.0772,61564.387,107769.125,29514.885,8139.2617,14234.564,53213.938,11067.37,109899.64,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
8.083333,154331.47,76859.31,74440.836,209080.72,51387.566,64667.055,241.37607,955.9692,1278.6843,1448.2996,12443.329,5894.2104,565.5768,468.49893,53967.81,108187.04,27808.182,8262.302,12083.48,55423.434,8096.238,109952.45,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
8.166667,131011.87,96570.07,61254.11,221820.08,36432.547,72154.59,306.13684,916.0372,1365.6154,1391.1178,11855.703,5945.182,514.8148,486.21198,45772.94,108392.67,26124.81,8456.508,11336.184,55499.363,5616.592,111554.27,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
8.25,83511.234,124483.61,56451.094,227879.73,32931.6,67972.75,558.2274,869.7335,1535.3578,1379.3549,10380.182,5917.0728,420.5681,480.57742,44652.938,106833.92,24840.098,8363.733,11000.91,54757.426,4612.721,113663.336,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
8.333333,71798.664,99399.95,54721.523,225242.78,58129.645,69610.9,669.58044,854.49786,1636.2368,1336.9417,9265.848,5879.985,364.58765,491.9635,48471.566,106396.56,30001.383,8300.453,11158.087,53640.86,10192.477,114319.125,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
8.416667,62144.777,63366.395,59185.24,211976.17,56316.355,74362.06,705.41364,859.5186,1871.7421,1296.2072,8784.192,6030.049,465.60632,504.82516,52379.48,105943.875,30850.62,8303.766,11293.449,51836.438,12322.326,114081.56,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
8.5,72262.016,66271.29,61149.977,209383.0,55033.324,75886.984,491.80945,860.21735,1722.8611,1267.4193,10057.566,6115.2524,465.55307,600.6625,47779.016,106555.984,29418.455,8145.945,11992.232,50614.01,8415.3125,113875.234,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
8.583333,85406.46,63569.895,54439.844,219706.06,61525.203,83219.65,280.01276,840.67145,1516.3176,1378.4357,10593.573,6076.943,485.07938,604.679,42592.297,107141.57,27983.902,8044.363,12382.27,50287.9,6502.621,113020.39,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
8.666667,65362.17,81684.39,50801.773,222203.12,41466.023,87583.52,364.8188,807.6027,1512.7847,1557.1359,9873.604,6096.1143,578.4645,676.4861,45862.88,106467.055,26629.105,8018.57,12321.006,51201.707,6320.8735,112156.11,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
8.75,46678.21,94675.37,51623.312,222725.94,29643.836,87414.914,808.478,770.9778,1825.5316,1725.1409,8810.301,5960.9736,425.22452,727.8931,46425.418,108414.4,25143.541,8088.928,11791.646,49763.188,7527.5073,112291.94,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
8.833333,24383.977,83266.58,55503.86,224757.72,53165.656,82987.73,879.92255,738.3655,1886.5447,1757.7584,7813.0767,6147.406,415.02264,720.5923,67612.07,108212.02,30055.29,8216.008,11740.634,48485.25,11860.022,112969.52,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
8.916667,32139.76,35788.785,58593.793,231561.92,28169.24,101523.08,803.24774,726.3715,1783.845,1867.935,7681.844,6350.0703,568.2222,754.7471,81173.27,108229.1,30888.969,8147.3486,11032.288,48197.812,13307.91,113733.93,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
9.0,80672.836,31894.41,71373.48,220449.56,32875.16,100173.78,620.7363,709.7201,1624.3447,1895.1779,9186.357,6290.4277,617.9564,791.663,69063.414,109304.73,29240.598,8196.56,9296.39,51146.176,10130.875,113603.375,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
9.083333,122580.164,35798.867,75553.336,222488.19,45042.645,98846.29,370.3384,681.40735,1502.5924,1874.7662,8665.098,6212.86,695.05896,803.68494,57008.297,113594.336,27787.256,8034.5347,9224.094,51972.805,7042.95,113768.664,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
9.166667,105281.15,53833.957,71315.805,227178.06,34452.26,95241.5,337.38818,652.8027,1491.0156,1874.2285,7788.984,6170.5674,534.9148,857.1611,47688.594,112351.75,26473.227,7837.507,6029.8413,55062.22,4997.042,114786.38,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
9.25,82990.77,64704.535,70282.266,228012.47,24915.12,95324.01,526.82275,618.14575,1571.0773,1799.6162,6552.215,6230.6953,474.43307,841.9573,43793.22,113398.38,25206.842,7671.687,5720.9873,53645.52,6258.7046,108700.516,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
9.333333,55570.4,67607.766,69368.61,219618.44,56539.16,96181.56,680.9577,582.5812,1403.4202,1788.4133,5957.3936,6164.3267,487.62006,852.8511,43438.508,115696.12,30396.834,7458.467,6130.05,53679.55,11762.81,101192.28,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
9.416667,49902.637,52148.5,78122.6,198087.44,38167.273,101989.984,473.07034,579.5006,1157.6863,1849.8955,6442.319,6025.1763,564.11957,858.9066,48280.81,116803.086,31019.486,7528.349,5810.5464,52101.21,11201.198,98838.85,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
9.5,60498.11,54881.68,89162.12,174302.8,34812.664,101402.34,325.0576,573.93066,991.9822,2033.4598,9632.806,6094.0063,937.9155,828.7893,43960.848,117505.555,29467.441,7386.286,6340.945,50416.63,8532.361,98369.96,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
9.583333,75844.76,68486.2,85626.24,186146.88,53285.297,103416.84,322.81763,563.20465,794.797,2016.5415,10358.396,6317.7583,973.68634,842.8926,43423.7,117823.78,27991.936,7355.0063,6842.7476,49635.543,7167.619,97841.34,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
9.666667,49250.273,100695.46,83244.36,193607.86,36530.133,100935.73,395.53967,589.7817,1148.112,2078.2202,10072.703,6568.269,853.97,812.2401,42728.383,119521.35,26602.121,7358.8657,5955.163,49029.734,6624.2886,97262.73,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
9.75,24068.719,113212.34,78676.47,194996.23,20995.842,101060.93,663.0696,563.138,2070.2607,2081.1987,9816.848,6566.0054,723.14703,839.2057,41479.39,119143.8,25172.36,7511.284,5132.0405,48276.97,7837.4375,93637.055,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
9.833333,17707.775,84023.22,73016.18,193592.16,46779.938,101006.01,758.7648,541.00366,2459.141,2071.0298,9369.588,6619.7646,669.4538,801.6187,62832.19,118150.59,30128.791,7692.5737,5396.5083,47447.45,13423.911,93041.12,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
9.916667,18207.951,51333.875,78704.55,197631.45,35175.742,101324.305,544.8361,528.2594,2924.5945,2036.3784,10242.506,6682.2217,858.0741,818.3953,70944.1,119520.97,31013.951,7640.032,6186.8804,47721.188,14302.323,93849.56,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
10.0,62493.887,48812.258,93278.0,186427.28,48096.1,86013.33,431.61298,514.34296,2539.7456,2000.716,12117.804,6643.1494,1010.1234,797.4214,61274.66,121123.41,29649.67,7545.5615,6405.1724,49629.688,10825.1045,95689.234,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
