"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0","CILC","COPC","HNFC","PHYSN","PHYLN","Benthos"
0.9166667,40389.633,71324.086,118764.06,35937.902,61219.55,18662.73,34211.375,0.0,42169.645,5.177605,20473.217,1.4925713E-4,10070.07,79.10277,54670.402,57949.79,17823.768,472.17572,24788.785,3083.5347,31658.355,12884.141,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
1.0,147538.42,57480.832,119272.38,50771.926,64484.285,26039.9,26158.33,0.0,37603.293,100.84767,21122.87,22.383673,9157.153,188.8354,53179.797,80175.29,16074.465,2488.3704,21756.875,4750.3154,30085.406,21647.246,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
1.0833334,226162.23,64227.72,124113.914,64619.45,61208.324,45102.53,18895.61,0.0016194432,33517.785,179.35498,21243.191,92.76436,7917.849,353.69266,51480.734,103927.22,14485.9795,4295.7026,17479.945,6757.4546,28305.854,30758.428,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
1.1666666,176934.33,149844.3,123167.68,84756.56,60797.47,57234.695,15999.112,0.023706097,37835.008,482.88834,21600.305,229.88284,6688.7573,494.0954,57220.95,118396.88,13302.619,5571.2144,15852.938,9237.905,24492.639,40306.414,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
1.25,132428.77,176609.69,124932.12,106461.53,51589.62,75704.38,13659.505,0.7225493,34574.082,884.6839,20007.328,295.3119,5986.0312,669.3777,56332.23,129358.11,12529.273,6384.9917,13362.409,12018.949,21906.443,48586.105,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
1.3333334,122247.82,143832.62,122038.23,130274.57,58037.3,87887.62,12313.62,47.924294,32284.51,1205.4796,20416.27,579.4228,5440.4683,899.47095,66370.016,139484.27,18302.533,6930.644,13137.03,15431.661,19708.129,55031.555,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
1.4166666,137448.7,103289.09,108330.38,164433.81,52060.066,106215.54,9503.676,198.94363,27390.771,1840.0604,19115.826,970.2067,5302.593,1042.5469,73938.71,143890.19,19413.688,8094.2764,13695.343,20352.64,20251.654,57975.32,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
1.5,202476.97,90878.75,108882.19,176669.38,51942.656,111081.1,7033.6855,276.54425,25163.354,2257.249,16897.977,1086.0908,4994.314,1093.5833,66801.164,145973.55,17369.385,9806.727,13916.801,25442.164,18696.51,61366.53,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
1.5833334,249378.36,107343.34,101403.88,190141.78,64381.133,112688.195,6561.913,466.06598,21375.61,2637.158,15053.6045,1380.6747,4533.2534,1175.7997,63105.44,146461.48,16273.929,10382.233,12506.342,29218.832,16733.275,63629.973,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
1.6666666,199914.14,189936.62,94774.914,202539.52,48898.477,109940.44,5600.5806,593.6477,19796.459,2966.3857,13720.844,1682.5688,3853.8896,1304.8208,70699.86,143814.28,14846.773,11289.344,13045.596,32563.314,15926.849,65439.98,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
1.75,148402.33,217405.58,85963.36,212077.97,40356.48,104570.875,4337.945,811.1884,16820.838,3150.6348,11677.331,1873.0972,3435.3445,1356.5104,69330.5,140263.36,13974.764,11631.845,12809.711,34992.855,15073.864,66942.66,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
1.8333334,115455.66,176936.05,71920.65,231106.47,64376.71,100651.14,3878.6465,931.40814,14947.139,3301.9946,10393.353,2045.5288,2921.8728,1475.215,79108.9,139334.58,19228.451,12113.805,14211.6,36815.996,16546.156,69321.86,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
1.9166666,131423.5,110273.375,70699.195,245301.22,39121.88,111356.695,3217.0671,1027.5032,12627.211,3875.9834,9302.495,2465.9019,2921.3035,1598.7653,75732.414,141107.92,20294.463,12479.586,14102.542,39298.086,14379.795,71642.0,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
2.0,237101.14,100487.58,63887.65,258120.39,32713.873,111609.15,2738.5278,1159.9935,10142.876,3843.2466,8689.224,2600.0737,2770.7944,1721.068,61162.47,141681.33,19086.781,12682.99,13282.118,44241.3,9475.179,77412.96,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
2.0833333,299914.88,103165.19,56209.51,267483.7,34769.062,113246.125,2191.207,1371.8862,7375.2104,3893.1355,8128.25,2601.2612,2469.7358,1816.353,56003.723,138357.34,17979.273,12781.717,10291.96,46721.527,7698.0635,80379.54,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
2.1666667,263078.44,171546.39,46129.867,278233.22,17378.455,111777.61,1872.2626,1551.3933,6524.42,3914.9944,7021.965,2777.6975,2146.6519,1880.6174,55127.086,136533.12,16908.896,12847.036,9304.243,47292.023,7392.523,82079.9,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
2.25,199464.73,215350.48,43492.332,281951.38,14561.05,100958.85,1627.6093,1609.8173,6484.004,3820.3904,6048.7485,2912.6638,1942.289,1915.6531,52461.32,136906.1,15880.515,12736.9,8873.8125,48044.406,6116.058,84541.51,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
2.3333333,172703.77,185768.12,42913.832,284850.78,35541.56,93639.266,1433.3296,1687.3542,5679.216,3972.4785,5509.863,3110.1934,1871.65,1990.0143,62006.098,135345.64,21321.281,12570.652,8168.2617,47988.96,8981.748,85936.06,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
2.4166667,186553.56,117790.41,49081.85,291571.62,23752.29,91596.586,1094.1919,1747.0878,5240.3867,4093.513,5232.934,3393.2412,2425.5667,2202.028,64611.8,136259.72,22374.867,12534.818,7354.6523,49143.285,11541.122,86912.78,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
2.5,275091.0,97356.41,46685.254,297261.47,22099.477,80199.914,1061.495,1836.7266,5246.048,4115.0854,5961.623,3765.6682,3127.6096,2573.046,60374.984,133547.62,20816.068,12558.575,6802.041,51950.145,8659.614,90146.5,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
2.5833333,331912.16,96150.37,36429.754,302592.6,38208.684,74978.49,979.68024,1979.218,4909.235,4380.2534,6146.862,4215.5913,2890.7043,2795.422,57346.484,134912.36,19806.08,12145.348,7188.368,52425.04,6485.1826,91501.016,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
2.6666667,301963.22,139341.5,28888.518,308433.38,27602.463,71825.35,936.2657,2162.9956,5482.3726,4710.225,5957.251,4428.8936,2622.6506,2885.2466,72183.88,133357.03,18928.99,11732.115,6745.8306,53040.324,6032.0747,93032.68,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
2.75,267202.12,159822.38,27913.629,310437.38,21897.287,57986.113,1046.5978,2375.716,7063.5015,4896.959,5423.259,4653.8784,2309.5364,3006.768,65075.68,132949.33,17729.062,11681.373,6314.329,52885.395,4553.4556,95542.16,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
2.8333333,211974.88,131937.95,32518.219,308959.25,29064.781,61946.914,1528.7294,2400.0042,7292.569,4884.8467,5152.2964,4977.5103,2100.3926,3025.116,75025.87,132286.05,23320.328,11152.906,5807.798,52070.605,6334.6675,96499.91,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
2.9166667,175843.53,85113.12,38698.363,311480.25,25508.705,66423.48,1624.8785,2356.5864,6469.787,4851.934,5006.7954,5462.469,2824.3862,3128.3994,70377.414,131563.75,24542.568,10827.957,6501.075,52301.418,6723.4116,98048.6,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
3.0,249944.45,76435.15,38059.25,313903.56,26734.59,69489.555,1262.6149,2318.439,5419.366,4731.2627,5694.3623,5594.577,2771.983,3324.2378,60878.55,131715.6,23485.643,10513.118,6551.0044,51828.562,4597.306,99959.805,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
3.0833333,289087.47,83833.02,34953.902,309779.06,41058.535,79657.484,1127.9816,2272.536,4560.8877,4527.472,6313.843,5593.3643,2683.7395,3199.7603,56727.82,129764.89,22347.928,10199.602,7001.528,51754.12,4520.261,100308.35,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
3.1666667,254529.44,137532.1,33721.45,306541.88,33806.824,85219.305,1104.7762,2193.157,5380.7534,4298.943,5494.478,5435.2603,2430.0151,3283.0952,54134.19,130126.71,21116.99,10117.929,7257.643,51739.246,3922.379,100797.98,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
3.25,219221.39,158837.12,33118.168,303265.16,35506.26,80493.16,1371.9547,2115.366,5515.481,4109.976,5517.6484,5171.4517,1955.2712,3313.5806,49961.27,126666.836,20112.176,9873.797,6698.196,51263.836,4051.962,101233.63,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
3.3333333,175276.2,144154.9,35755.082,230433.34,59642.82,79616.24,1616.6647,2082.137,4617.7554,4069.4316,4903.1494,5218.7236,1859.627,3251.8792,65031.266,124189.52,25505.867,9692.276,5860.81,50715.246,7035.642,101530.34,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
3.4166667,163527.48,78493.71,37331.668,160286.16,42584.324,97179.28,1718.2877,2094.9985,4680.368,3971.2244,4972.245,5377.387,2662.2773,3176.231,64939.934,123667.27,26731.361,9305.373,8076.286,50591.953,9325.967,101637.56,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
3.5,242953.5,61774.59,39762.594,121272.805,29656.17,113488.39,1726.9753,2174.1177,4527.2344,4403.054,7350.526,5663.9263,3466.9082,3113.1082,54017.973,124605.95,25482.328,9024.045,10411.98,51596.15,6986.675,102382.7,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
3.5833333,294384.53,53605.883,32424.906,133121.0,33200.25,120127.66,1533.1521,2280.7117,4289.045,4767.598,8877.141,5892.3936,3617.5925,3070.494,52417.215,125296.83,24013.418,9092.726,10443.98,52772.383,4752.4204,103666.45,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
3.6666667,268302.97,99622.36,38894.93,137982.95,27251.434,112074.305,1705.1284,2251.8655,5306.415,4667.6353,8985.807,6002.906,3533.1082,3063.9155,67073.734,124080.914,22914.19,8921.283,10646.45,53132.562,3160.5176,104646.32,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
3.75,220084.5,141710.7,48021.734,139477.55,27322.465,101904.14,1620.4495,2270.8176,6783.898,4536.413,7624.848,5989.0444,2931.085,3242.5925,63954.582,121449.445,21633.34,9109.415,12289.771,52756.113,3848.778,104636.695,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
3.8333333,167686.05,138629.92,50819.3,136735.23,53143.625,97736.6,1795.6376,2241.993,6957.421,4602.763,6417.479,5999.2334,2576.2075,3387.526,79242.336,119861.63,27006.61,9040.444,10597.618,52883.246,4499.043,107135.01,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
3.9166667,135307.67,82051.78,60666.62,135555.33,42345.2,102418.16,1518.8949,2624.4326,5866.9604,4678.0557,5952.299,6792.0347,3342.2144,3383.8755,79059.46,118934.586,28013.637,9059.323,10825.565,53580.336,6228.8022,107849.91,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
4.0,200940.0,68196.28,69528.86,141306.67,28735.104,109515.13,1149.4409,2580.3103,4614.06,4659.095,7674.192,6720.1333,3442.8188,3282.9158,64551.992,118088.836,26865.469,8885.267,8728.09,54308.06,5953.2544,108360.88,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
4.0833335,246857.34,75865.03,71938.79,152303.73,35542.934,104864.414,891.1033,2726.3633,4075.71,4567.3403,7979.0005,6695.283,2882.216,3199.4224,54861.07,119301.41,25616.773,8890.321,8621.636,54392.86,5188.9355,108448.67,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
4.1666665,214888.34,122734.89,72233.03,166163.61,20857.723,98666.66,1071.0159,2665.6946,4780.7646,4550.1963,7437.463,6538.874,2543.5293,3088.6138,52194.086,118347.7,24121.379,9252.5,8666.075,54336.117,4510.038,107983.56,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
4.25,186707.12,130632.586,75188.37,170926.6,16743.885,90750.92,1394.6921,2650.9834,5664.013,4352.4624,6849.757,6303.1016,2056.9705,2768.1455,50555.85,115081.69,22999.959,9232.763,9708.627,53456.54,4832.121,108341.27,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
4.3333335,127479.22,140595.94,72548.64,171841.97,39395.266,84422.13,2067.47,2586.6887,5134.8604,4323.7407,6530.956,6348.081,1820.8042,2502.3435,58893.23,115548.67,28294.744,9200.446,6983.7124,56848.54,6150.979,109402.54,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
4.4166665,108320.195,82014.96,73281.7,179134.52,25779.938,89130.74,2260.8672,2621.393,4640.3906,4369.2515,6672.4185,6585.3813,2239.3435,2123.239,66537.64,115743.85,29145.498,9341.515,5938.9585,59918.246,8168.443,109399.86,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
4.5,172262.62,72370.7,78494.64,175608.56,29612.846,81743.99,1818.5491,2662.9275,4365.021,4542.2456,7871.665,6702.0605,2320.7795,1951.4281,62239.184,114729.31,27561.23,9459.066,6779.91,58676.6,8034.7656,110104.72,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
4.5833335,219684.55,77279.91,74591.734,184877.53,45754.13,77206.36,1296.6278,2770.7444,3853.4895,4676.479,9360.036,6693.6797,2428.5835,1983.3689,59725.8,114003.54,26090.229,9520.761,7222.002,59086.164,7661.2017,109895.09,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
4.6666665,186331.62,131219.55,78927.57,185757.16,34301.16,75680.375,1363.0004,2834.262,4981.859,4719.3823,8806.806,7412.267,2226.1357,2130.5603,75210.44,114991.68,24722.975,9521.475,8320.571,58643.324,6891.5884,109953.04,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
4.75,154295.27,160454.45,76992.5,194806.22,27951.602,73154.055,1702.3336,2783.32,6078.2524,4792.9824,7934.337,7452.8213,2041.3462,2103.4023,70038.14,112561.42,23595.193,9417.631,6384.681,58670.598,7089.8247,110474.64,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
4.8333335,124998.61,139536.31,76052.86,190915.56,47634.99,75420.586,1904.5212,2708.3967,6722.5396,4657.9385,7467.0103,7219.8647,1783.8955,2142.919,78263.86,110280.945,28575.426,9682.334,5128.6934,57878.23,9922.924,110842.25,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
4.9166665,136249.9,77284.99,80706.42,196728.05,46990.094,84495.875,1661.2081,2727.7766,6620.7637,4427.6104,7062.8804,7026.4517,1996.2339,2095.582,75298.06,110240.3,29310.3,9969.278,5640.271,57239.617,10849.318,110828.72,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
5.0,192756.92,69577.1,83334.82,194685.89,45180.26,81084.4,1255.0005,2784.9656,5654.3813,4273.233,8174.438,7170.62,2160.6711,2102.324,64102.785,110205.28,27947.508,10042.912,4236.6304,57208.31,9235.206,110194.32,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
5.0833335,221045.31,69452.805,84626.73,195720.83,51994.914,79271.06,1083.1411,2782.6855,4861.17,4094.4392,9523.802,6847.5024,1986.4723,2072.4924,60062.62,107536.41,26156.018,10501.82,4061.887,56938.48,9232.43,109746.69,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
5.1666665,194690.48,116221.46,79161.02,200697.86,45190.16,76863.88,1257.5414,2730.969,4917.2373,3950.1462,8060.025,7216.357,1616.9014,2127.5159,64368.973,107612.67,24270.334,11124.923,5272.212,56201.863,9616.771,109323.945,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
5.25,179555.77,133939.2,78042.87,203746.08,37837.297,72501.87,1535.7557,2730.033,4568.2954,3690.8152,7345.613,6834.584,1583.0833,2092.0725,57980.04,109085.28,22818.035,11303.572,4946.1377,55335.05,10402.294,109390.87,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
5.3333335,130687.25,135363.84,80219.08,198799.52,56282.47,75093.81,1961.5966,2639.5942,4244.7725,3718.5513,6259.4575,6909.268,1499.226,1990.5013,66222.43,109896.47,27457.1,11829.346,4206.159,53984.332,12054.261,110307.88,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
5.4166665,125438.06,76845.86,73804.484,206348.44,39101.164,88575.38,1891.1842,2702.0293,4257.127,3695.8196,6926.9717,6885.229,1980.0492,2099.2878,66441.234,112009.5,28038.215,11963.168,5354.283,52625.87,13266.446,110817.945,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
5.5,178865.5,61705.08,76177.25,207008.45,40524.88,82325.84,1468.3777,2681.5366,3533.0945,3863.4385,9500.31,6878.608,2431.712,2120.7126,59237.27,112435.44,26733.367,11670.657,7242.46,51714.58,11836.8125,111002.64,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
5.5833335,218376.34,60733.453,68726.68,219050.94,48784.473,82742.05,1352.87,2636.4912,3039.7083,3868.063,10615.669,7011.9023,2176.8882,2211.8801,57462.676,112035.44,25339.06,11521.628,7923.967,50854.06,10838.063,110645.695,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
5.6666665,207478.17,90458.48,68050.19,225558.34,38833.35,76773.97,1716.0217,2634.8406,4043.3342,3688.2568,9571.454,7093.516,2163.3264,2199.7422,69142.0,111536.32,24131.006,11376.9795,7204.798,49815.98,9858.536,110127.07,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
5.75,188991.84,107656.5,62891.066,234244.39,30044.93,73180.77,2273.2874,2658.4146,5808.888,3626.7495,8540.141,6852.9526,2374.5735,2218.124,64823.477,110792.76,23282.178,11146.153,6937.378,49571.35,10664.324,109179.31,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
5.8333335,131335.9,114801.81,54034.336,238195.02,40294.94,77259.39,2954.287,2647.3044,5935.407,3484.69,7920.5884,7001.7046,2561.5737,2046.891,73345.76,108335.61,28554.88,11216.337,7535.613,49090.297,11765.434,109933.305,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
5.9166665,103165.71,79304.234,60487.887,243606.05,27615.965,87899.36,2599.2957,2889.5754,4844.7827,3498.4858,7948.4595,6972.552,2875.844,2264.787,73362.57,107176.164,29290.268,11305.999,8206.386,48144.4,10918.801,110711.71,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
6.0,163097.34,62954.242,57055.395,239605.94,30855.15,80068.695,1916.4651,2875.7305,3810.6401,3422.28,9310.334,6895.5176,2591.419,2085.8767,67041.64,106995.47,27852.229,11204.099,7386.0234,47761.5,9155.243,110798.414,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
6.0833335,209405.03,62842.84,54149.305,242767.05,37085.56,77226.13,1668.4327,2751.317,2691.0405,3199.2688,8626.234,6745.9087,2590.4148,2030.8959,63777.957,106700.664,26164.332,11380.114,6250.686,46896.938,7549.836,111328.24,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
6.1666665,188404.5,94196.66,49945.203,247340.4,24022.312,77847.36,1538.7776,2731.9514,3325.6345,3153.151,7119.924,6586.4277,2451.6943,1990.0236,71599.76,106037.64,24804.102,11314.676,5735.371,46371.332,6982.067,111001.77,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
6.25,162639.8,109770.984,45541.996,254239.22,20871.057,73335.05,2049.6375,2689.7178,4361.6084,3015.5095,5923.312,6616.9336,1961.607,2011.1686,67271.01,108031.11,23256.041,11386.7705,4306.2446,45302.098,8283.423,110269.41,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
6.3333335,116484.82,107559.664,46710.254,236726.33,42247.785,72984.445,2411.4136,2734.6423,4689.997,3038.4802,5515.093,6695.913,1499.1226,2155.6118,75619.98,111644.945,28359.713,11262.734,5565.242,44469.445,10961.78,110429.086,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
6.4166665,102719.14,58801.207,46711.59,216438.06,28884.572,81404.53,2342.036,2780.2266,3800.1038,3343.9514,6372.389,7313.3213,2030.5096,2141.6948,77553.79,112450.85,29334.158,11004.912,8678.479,44255.39,12493.304,111281.695,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
6.5,132600.6,57849.484,55920.543,188694.67,25651.37,79440.97,1912.2401,2934.389,3233.1465,3360.4077,9199.736,7678.179,2167.9043,2118.0388,70828.03,116600.55,27749.686,10991.792,10563.653,44457.414,12298.431,111727.82,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
6.5833335,175235.6,57453.68,42587.723,204826.89,30294.254,80191.58,1328.8079,3068.127,2911.3306,3347.3188,10745.091,7727.781,2057.0657,2205.0708,68503.31,117449.69,26156.26,11018.369,12733.067,43835.703,10037.9,111445.74,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
6.6666665,145658.6,95593.85,43025.887,208708.22,29213.674,74316.8,1471.0698,3020.4907,3325.4043,3302.5598,10619.019,7851.6235,2070.502,2339.5967,81778.28,117830.3,24616.47,11148.829,16464.422,43155.91,6135.126,113773.8,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
6.75,108373.47,122667.46,45171.99,215763.48,29665.389,68013.13,2044.1467,2935.697,4524.564,3166.9197,10405.3545,7806.554,1994.4196,2341.8962,76775.64,118156.164,23346.57,11144.761,13747.61,44083.324,5521.6147,115130.25,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
6.8333335,74799.75,107245.56,48323.402,202860.6,47537.207,66310.39,3115.2192,2908.9148,4749.8257,3032.045,10280.323,7540.4775,1768.6575,2351.7358,83803.836,118479.54,28496.51,11293.575,13024.517,45462.82,8526.719,114089.38,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
6.9166665,67740.41,59185.523,45512.625,210393.42,44212.473,66390.72,2943.7563,3010.654,4121.7485,2933.8057,9759.116,8241.445,2074.8406,2259.4917,83805.06,118336.9,29465.475,11441.405,17189.484,44802.94,9688.806,113893.39,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
7.0,123261.14,46965.22,40284.43,206382.38,47159.145,59901.29,2063.5388,3061.3967,3541.2793,2902.4624,10907.446,8099.101,1985.6212,2128.656,69221.15,121980.7,27883.467,11735.264,18047.895,44830.746,7504.524,113691.98,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
7.0833335,164814.75,54075.57,38665.695,209900.17,60486.566,63285.324,1221.9575,2974.128,3105.7463,2857.9507,10928.808,7911.8003,1724.6542,2040.8352,65777.97,120926.67,26550.926,11610.241,17897.719,44113.836,6315.595,113680.32,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
7.1666665,142154.12,85383.93,36908.926,211793.03,52544.03,65633.21,1296.5057,2875.915,3703.8123,2694.329,10015.586,7662.519,1654.1697,1988.4161,73937.164,119795.73,25242.217,11510.624,15754.372,44535.586,5462.9233,113091.89,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
