"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.2080831129999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.14897084092528395,0.0,0.0,0.0,4.268950977382034E-4,0.0,0.43436281463452786,0.033333290836702084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.36908266076027013,0.0,0.0,0.0,0.009135104990184259,0.0,0.46276859990183206,0.033333183324346365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.878481117921092,0.030178905777495692,0.0,0.0,0.012811294370440738,0.0,0.5326859023782657,0.03333749322406948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,1.147631131246322,0.0334869460808854,0.041933295126496385,0.0,0.014123946648921781,0.020002134672540778,0.5720524427173324,0.03332996962103878,0.03333876711134047,0.0,8.163763999234641E-7,0.0,0.0,0.0,0.0,
0.5,0.7334179306618892,0.043095602112519615,0.04912610716370176,0.0,0.013376001104238394,0.01975607117356822,0.5116740158755732,0.0333318828538187,0.03332742244753746,0.0,1.0859699613588648E-6,4.587063764866568E-6,0.0,0.0,0.0,
0.5833333,1.4231837926754545,0.09617593088292223,0.07991862508123276,0.0,0.011612271315140692,0.018947250788981188,0.6146827001992151,0.033214696972222325,0.03332229884352192,0.0,6.3312304931200254E-6,1.102950994398729E-5,0.0,0.0,0.0,
0.6666667,1.4597022963705164,0.1618148467762313,0.04697696142622468,0.0,0.013237331166495954,0.018966992758825782,0.6219630029614349,0.03274603878263771,0.03333643416585138,0.0,3.510585951048977E-6,2.5314958060637892E-5,0.0,0.0,0.0,
0.75,1.7783162399788845,0.13911306950731703,0.04589686006354626,0.0,0.01378917462486089,0.018559178605423082,0.6744718819989393,0.03276267797451289,0.033334094999135845,0.0,2.0980374054750475E-6,2.6000607819792343E-5,0.0,0.0,0.0,
0.8333333,1.57798239046542,0.17386622120254236,0.06982043074736285,0.0,0.01500465565981771,0.018548888076963158,0.639977979000766,0.03257465468687832,0.03332675605966969,0.0,7.910528750328109E-6,3.084627367459726E-5,0.0,0.0,0.0,
0.9166667,1.5646442617768268,0.2990380049418395,0.10676907413261819,0.0,0.016384136030407555,0.019161870543761998,0.6390071638234628,0.03236284588491194,0.03333130856947772,0.0,1.805758067971557E-5,3.763850059083095E-5,0.0,0.0,0.0,
1.0,1.7851527885507537,0.6569720548262494,0.23168243367397323,0.0,0.008906954905038242,0.018799636546879564,0.6740759930985023,0.03203399047910216,0.03313447102652032,0.0,2.0137801972762718E-5,4.7748173245672736E-5,0.0,0.0,0.0,
1.0833334,1.3024959920728176,1.1186856145262087,0.24734127467995332,0.0,0.0029059971471303266,0.017369097946088756,0.5969412475403031,0.02884986077120707,0.033115432182425186,0.0,1.1088338641637006E-5,6.624564079825261E-5,0.0,0.0,0.0,
1.1666666,1.659904563722888,0.9539432584848091,0.3735027980188462,0.0,0.007411527335567205,0.015819394957517538,0.6556822994411025,0.028738645762534175,0.03294455003027236,0.0,6.915390246480117E-6,1.0122297812664633E-4,0.0,0.0,0.0,
