"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.3021560748793509,0.13027886496453822,0.0,0.0,0.0,0.0,0.5262933443489576,0.03168462531509797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.5193699514154217,0.3012062941711164,0.0,0.0,1.9740095147943926E-4,0.0,1.0241534733739743,0.06346086958127233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.5202260331189799,0.0788683709913592,0.0,0.0,0.0021218957806108676,0.0,1.0239458776965153,0.06621492590682772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.468196179036627,0.10796907310550673,0.0,0.0,0.0062295015712229805,0.0,0.5869495996866898,0.06573954071059054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.03786999884742731,0.0,0.0,0.009277884548363074,0.0,0.0,0.06649231357145788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.02123810647010456,0.0,0.0,0.009898503919422503,0.0,0.0,0.06656320706747729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.40650952908583315,0.07272142496049704,0.0,0.0,0.010256009873478491,0.0,0.5637707294477178,0.0659583099577998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.806283502101761,0.11711683661679037,0.0,0.0,0.01099161955594862,0.0,1.1255364120620244,0.06611289977396269,0.0,0.0,8.931381247815643E-8,0.0,0.0,0.0,0.0,
0.9166667,0.6633651174748803,0.14106700333347316,0.0,0.0,0.01363435307723223,0.0,1.0735027801814832,0.06638240259184132,0.0,0.0,1.5850233145574955E-7,0.0,0.0,0.0,0.0,
1.0,0.536765326530391,0.2432105492789555,0.0,0.0,0.010975365064644582,0.0,0.6136198645026949,0.06605838243064022,0.0,0.0,2.5468262079179753E-7,0.0,0.0,0.0,0.0,
