"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.1666666,0.0,0.0,0.0,0.0,0.007419400536268124,0.0,0.0,0.03900842768947309,0.0,0.0,0.003379779282133154,0.0,0.0,0.0,0.0,
1.25,0.0,0.0,0.0,0.0,0.009903393253979098,0.004867729200459653,0.005218331499999961,0.0390081415893508,0.019504045449942425,0.0,0.0030594999124416485,0.004823815968269013,0.0,0.0,0.0,
1.3333334,0.0,0.0,0.0,0.0,0.007093053312911138,0.009227227304701331,0.005218331499999958,0.039008470302728415,0.039008592721462565,0.0,2.126817326179613E-4,0.009275342341112113,0.0,0.0,0.0,
1.4166666,0.0,0.0,0.0,0.0,0.012035851536877307,0.010283633684753385,0.0,0.039008344068873026,0.03900838875616515,0.0,3.021687175594237E-4,0.010119612331103568,0.0,0.0,0.0,
1.5,0.0,0.0,0.0,0.0,0.013568134514484863,0.01084871684012802,0.0,0.03900890010315425,0.039008599855366005,0.0,4.2868151609132764E-4,0.010643218886059704,0.0,0.0,0.0,
1.5833334,0.0,0.0,0.0,0.0,0.012246901631008401,0.013771745080108788,0.0,0.03900870994793976,0.039007638471602026,0.0,9.524409909206937E-4,0.010736215596128423,0.0,0.0,0.0,
1.6666666,0.0,0.0,0.0,0.0,0.0126448578918981,0.014844486535387665,0.0,0.03900790491829777,0.03900760824981701,0.0,0.001398862179152039,0.010945996628316267,0.0,0.0,0.0,
1.75,0.0,0.0,0.0,0.0,0.014955637186695465,0.01530239792165363,0.005218331499999961,0.03900814728674191,0.0390071326722644,0.0,0.001220692454085005,0.009790867087040727,0.0,0.0,0.0,
1.8333334,0.0,0.0,0.0,0.0,0.010731205524981729,0.015580395202752857,0.005218331499999958,0.03900818239995142,0.03900866584893009,0.0,0.0,0.0071527565491667795,0.0,0.0,0.0,
1.9166666,0.0,0.0,0.0,0.0,0.017126586820101864,0.016512181237029744,0.0,0.039009390378540676,0.03900850042325263,0.0,0.0,0.0076313949931982525,0.0,0.0,0.0,
2.0,0.0,0.0,0.0,0.0,0.018184073024285725,0.01773891583137204,0.0,0.03900884972787595,0.03900862700489474,0.0,0.0,0.007730032764575527,0.0,0.0,0.0,
2.0833333,0.0,0.0,0.0,0.0,0.017302919217199973,0.017621882024558777,0.0,0.039007821634260045,0.03900801288103222,0.0,0.0,0.007947610842690692,0.0,0.0,0.0,
2.1666667,0.0,0.0,0.0,0.0,0.01807253704014209,0.01814684321090864,0.0,0.03900860008748126,0.039008298093917065,0.0,0.0,0.00806244371322835,0.0,0.0,0.0,
2.25,0.0,0.0,0.0,0.0,0.01842542437839978,0.01781957691173246,0.005218331499999961,0.039008734640933726,0.039007688880593194,0.0,0.0,0.007137908342825058,0.0,0.0,0.0,
2.3333333,0.0,0.0,0.0,0.0,0.012102108997625021,0.017856147604009824,0.005218331499999958,0.039008545413049614,0.03900854354199214,0.0,0.0,0.004575840012535772,0.0,0.0,0.0,
2.4166667,0.0,0.0,0.0,0.0,0.01804172196651417,0.017681811200228298,0.0,0.03900822205112685,0.03900832312428342,0.0,0.0,0.004825768034415922,0.0,0.0,0.0,
2.5,0.0,0.0,0.0,0.0,0.018815226394482493,0.01852315552384952,0.0,0.03900761768460288,0.0390081666844916,0.0,0.0,0.005223278241971238,0.0,0.0,0.0,
2.5833333,0.0,0.0,0.0,0.0,0.01888963910620988,0.018422883011903986,0.0,0.039008179380734524,0.03900776718490792,0.0,0.0,0.005299496805792903,0.0,0.0,0.0,
2.6666667,0.0,0.0,0.0,0.0,0.01775271025754887,0.018043889165726114,0.0,0.03900882263686184,0.03900797240297714,0.0,0.0,0.005651779181153558,0.0,0.0,0.0,
2.75,0.0,0.0,0.0,0.0,0.017443761766739875,0.01694262962540493,0.005218331499999961,0.039009117715313305,0.039008263031806975,0.0,0.0,0.004993297028769172,0.0,0.0,0.0,
