"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,3.7161957443154634E-4,0.0,0.10000000000000007,0.05000017449108361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.0,0.019757356363935094,0.0,0.0,0.049998827018670984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.0,2.3550826975973645E-5,0.0,0.0,0.019934295428467357,0.0,0.0,0.050001826762833365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.0012532333828393879,0.0,0.0,0.019283622931518914,0.0,0.0,0.0500010686138426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0271380693768648,0.025116467630856353,0.0,0.0,0.01895795477710448,0.0,0.2605188610607053,0.04997046182921307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.9020390651544041,0.15273237094106756,0.0,0.0,0.0144152522355853,0.0,0.2524856461421045,0.04950104654382694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.7933927780444413,0.10144200304347618,0.0,0.0,0.012194553821383404,0.0,0.148904811023641,0.04994206735976063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.2281534598946836,0.0,0.0,0.018688057831302535,0.0,0.0,0.049685545798254474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.0,0.10137802219823161,0.0,0.0,0.017741691950681593,0.0,0.0,0.04994479905015626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.16510770149374066,0.0,0.0,0.019221226007531983,0.0,0.0,0.04997744629653345,0.0,0.0,2.9169031259234284E-13,0.0,0.0,0.0,0.0,
1.0,1.7872112740241382,0.39998500979937857,0.2700430489519742,0.0,0.01812468732959962,0.018377693799174442,0.3123466833798473,0.04979720805716113,0.049784784947115024,0.0,1.240357389270668E-7,0.0,0.0,0.0,0.0,
1.0833334,1.6015091507703572,0.9483111205466785,0.4134656237286999,0.0,0.011844375375752246,0.018129603381404853,0.2990320420889891,0.04838244014261979,0.049763502645057814,0.0,4.823048785813777E-7,0.0,0.0,0.0,0.0,
1.1666666,1.079620800929824,0.4555603670664682,0.4335229621198471,0.0,0.014864937933622879,0.01634128520191274,0.16965669921756907,0.049160481297140755,0.04939992981780108,0.0,2.1015649327673117E-6,0.0,0.0,0.0,0.0,
1.25,0.0,0.7171312841521642,0.49092394283371676,0.0,0.017328056312645983,0.014375421615442589,0.0,0.047991353867668306,0.04960958424264253,0.0,5.404233350333672E-6,0.0,0.0,0.0,0.0,
1.3333334,0.0,0.5344047732242955,0.5104970232664945,0.0,0.015031613417784608,0.012064064809175252,0.0,0.049816901835139676,0.04928028855623688,0.0,2.172230499556351E-5,1.1961579992828175E-5,0.0,0.0,0.0,
