"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.640502387000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.10151638932319536,0.044461097581427654,0.0,0.0,0.0011660052151698597,0.0,1.3345840458104592,0.050094685394128036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.2146344820615361,0.19902133809488964,0.0,0.0,0.001959641891893744,0.0,1.3973223784143878,0.048468309353410635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.2518444954070729,0.14232450417315073,0.0,0.0,0.0014916393708046068,0.0,1.4199987946803003,0.04931373714163141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.286607407211523,0.039298526564370495,0.0,0.0,0.0023129463095744383,0.0,1.4377056649702014,0.05031533573219691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.3408023894812795,0.08177164703082757,0.0,0.0,0.0010743983302151133,0.0,1.4709796031751754,0.050066711474462344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.43415973434497085,0.2611752874578351,0.0,0.0,8.758086315495271E-4,0.0,1.5259441109147192,0.04840560932311329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.35157511153606946,0.18405751949434396,0.0,0.0,0.0034059888588809572,0.0,1.47602875143882,0.04941916126141464,0.0,0.0,4.6239441599580413E-4,0.0,0.0,0.0,0.0,
0.75,0.37810758932253924,0.29709530091195113,0.0,0.0,0.0027450257412920355,0.0,1.491743026251275,0.04815847776434674,0.0,0.0,0.0031531084491597788,0.0,0.0,0.0,0.0,
0.8333333,0.4294542263893616,1.0327100896018628,0.0,0.0,7.017591918528085E-4,0.0,1.523352957437372,0.04319703854748264,0.0,0.0,7.611202062586123E-4,0.0,0.0,0.0,0.0,
