"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.26911311626720136,0.28934437756004516,0.0,0.0,0.0,0.0,1.7272801424810176,0.005486302509352232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.31578148136534834,0.33938425713720005,0.0,0.0,8.519626967637614E-5,0.0,1.7637595151476493,0.011649548506246577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.18636919777162916,0.0,0.0,2.3558787150560742E-4,0.0,0.0,0.012205882408934856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.032550006772542744,0.0,0.0,5.743337994187416E-6,0.0,0.0,0.01249689742444187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.07501313903159328,0.0,0.0,0.0,0.0,0.0,0.012492431066626307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.06844588379410371,0.0,0.0,9.991021470047281E-5,0.0,0.0,0.012495275484123922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5197910763162118,0.3572818193454001,0.0,0.0,4.368916593151848E-4,0.0,1.9357073934626485,0.011845757481900606,0.0,0.0,3.779329556766785E-5,0.0,0.0,0.0,0.0,
0.8333333,0.7772807867761753,0.5611964017507988,0.0,0.0,9.55984656280922E-4,0.0,2.1786743249473686,0.011200696059616693,0.0,0.0,1.8082482065825625E-4,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.29035657050242686,0.0,0.0,0.0014100984614994253,0.0,0.0,0.011909756025947132,0.0,0.0,4.025297092901855E-4,0.0,0.0,0.0,0.0,
1.0,0.0,0.06981880914837964,0.0,0.0,0.0016080653035602326,0.0,0.0,0.012443643571486588,0.0,0.0,0.0015056916765373157,0.0,0.0,0.0,0.0,
