"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
3.4166667,3.5410266,3.5701551,3.6135294,3.4823422,3.3850803,3.5039213,3.4364302,3.5935686,3.6589644,3.6451924,3.6475806
3.5,3.5538962,3.5801854,3.6750891,3.4377022,3.3180115,3.3967166,3.369393,3.6041942,3.6229446,3.650933,3.6351438
3.5833333,3.537542,3.5811186,3.7081616,3.4495468,3.304089,3.4361243,3.3764114,3.6101155,3.6448746,3.6512408,3.617569
3.6666667,3.529802,3.555846,3.6577342,3.2857327,3.2233496,3.3559284,3.253463,3.5915492,3.6612768,3.672064,3.6138048
3.75,3.5439677,3.5517218,3.5328128,3.3872974,3.2287872,3.3460934,3.3502278,3.5783484,3.6670957,3.6661189,3.6041546
3.8333333,3.5396004,3.6335604,3.7692544,3.393028,3.3065426,3.4143336,3.3345485,3.6079774,3.6787033,3.705801,3.6220353
3.9166667,3.5338166,3.6270418,3.7101603,3.5435092,3.3964922,3.4429255,3.4613607,3.604444,3.6979022,3.7041388,3.6531742
4.0,3.5242274,3.6573493,3.626169,3.3961291,3.3185475,3.4333184,3.4592986,3.6409795,3.677623,3.7064078,3.650035
4.0833335,3.547901,3.5951126,3.6324282,3.4256046,3.3257704,3.4614217,3.3211424,3.6124685,3.6930897,3.7288482,3.6632395
4.1666665,3.5597987,3.5720007,3.57403,3.4018018,3.3130884,3.4435391,3.4370687,3.6022685,3.7217972,3.726762,3.6147213
4.25,3.5496016,3.5350082,3.519182,3.3623817,3.3162615,3.2494721,3.3892875,3.5571306,3.7102737,3.70232,3.6494007
4.3333335,3.5729105,3.6057792,3.6845796,3.548638,3.3770335,3.4784784,3.3901482,3.5810144,3.6877544,3.688446,3.6120265
4.4166665,3.5892463,3.6253943,3.6354525,3.4986863,3.3993564,3.364358,3.3788655,3.6082177,3.695695,3.7095644,3.6523225
4.5,3.57301,3.5864985,3.6598966,3.3852937,3.3534834,3.321045,3.3368762,3.6072917,3.6739328,3.7028627,3.66808
4.5833335,3.5528662,3.5986269,3.7068193,3.374717,3.2620409,3.3503354,3.227203,3.612827,3.7264342,3.7415724,3.6662812
4.6666665,3.6236715,3.563977,3.6513808,3.4174862,3.2527387,3.3020272,3.260493,3.5842009,3.7337146,3.718053,3.6237338
4.75,3.560888,3.529362,3.5237234,3.371155,3.244492,3.3005698,3.2391458,3.573145,3.718088,3.7143216,3.6126158
4.8333335,3.5739791,3.5977802,3.6554399,3.439729,3.4202266,3.3776846,3.347463,3.5968962,3.7454915,3.699811,3.6164384
4.9166665,3.56036,3.614013,3.664785,3.56479,3.4192026,3.328499,3.4380097,3.618528,3.7235308,3.7364712,3.6271188
5.0,3.5597694,3.5677972,3.6275585,3.5093343,3.3858116,3.2575507,3.3412488,3.5982327,3.7151656,3.7072089,3.6486409
