"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.3597197801388726,0.3005394646367173,0.0,0.0,0.0,0.0,1.8636656954202233,0.017041843149491528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.5610382885030023,0.22689437674623653,0.0,0.0,0.0010107351796791277,0.0,2.050211161025426,0.03511906030141343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.2473213298617436,0.19135724232655327,0.0,0.0,0.0017050752498559505,0.0,0.9925108189813253,0.03550050821605147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.04879014759927365,0.0,0.0,0.0012620683387475702,0.0,0.0,0.036513483317405865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.03671884987861141,0.0,0.0,6.576528929058084E-4,0.0,0.0,0.03657849961938946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.028997779616893815,0.0,0.0,3.66614662880913E-4,0.0,0.0,0.036640657466742166,0.0,0.0,3.60844109236429E-4,0.0,0.0,0.0,0.0,
0.8333333,0.6729373337524817,0.2058488312565856,0.0,0.0,1.3969890944371644E-4,0.0,2.161969845210618,0.035561835103938635,0.0,0.0,0.0013961684407350194,0.0,0.0,0.0,0.0,
0.9166667,0.7020007811518234,0.5360586201958031,0.0,0.0,7.273886476242727E-4,0.0,2.1887941033589255,0.03290935365116343,0.0,0.0,0.0021106293482146526,0.0,0.0,0.0,0.0,
1.0,0.38261320555694167,0.2573487395159404,0.0,0.0,4.0963505780886305E-4,0.0,1.1276521520202336,0.034875212623555474,0.0,0.0,0.0024092673939196483,0.0,0.0,0.0,0.0,
