"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.2930242529999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.040847847905884735,0.0,0.0,0.0,0.0012344649098512885,0.0,0.5934537084359277,0.04260753663506484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.36053710470551803,0.0,0.0,0.0,0.008139620196698429,0.0,0.653885430201234,0.04260739839190452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.0,1.6674186390873826E-4,0.0,0.0,0.013328010646384546,0.0,0.0,0.04260791804014414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.013133237824645112,0.0,0.0,0.017604232716090566,0.0,0.0,0.042597076593962654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.0260482661859584,0.0,0.0,0.01761929492115924,0.0,0.0,0.042590956239019415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.9274982178322126,0.09012775258640077,0.0,0.0,0.016681814774647752,0.0,0.7732388814999303,0.042388348915372215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,1.1547563025116405,0.17872113525256805,0.0,0.0,0.014779713880066764,0.0,0.8270114567215181,0.04192627771770329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.2860686908797132,0.2515355880942309,0.0,0.0,0.014279115085217798,0.0,0.8564820838272622,0.041951515293135844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.0,0.2351018054699095,0.0,0.0,0.016674291488373127,0.0,0.0,0.04207840125091424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.3313074390276187,0.0,0.0,0.01872971696998575,0.0,0.0,0.04188839176466348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.36949873856539894,0.0,0.0,0.019395949093530436,0.0,0.0,0.0422079215363771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0833334,1.2321573177431375,0.4693141278322107,0.17808540935956155,0.0,0.01655266433513788,0.007980320282808873,0.8435191529888604,0.04150535074459,0.020606547872251114,0.0,5.726224434770378E-12,0.0,0.0,0.0,0.0,
1.1666666,1.217865561591046,0.7057240042324926,0.6565443689041334,0.0,0.008605825463524848,0.015518886412042718,0.8411389561882745,0.03980291524758452,0.041302363578386,0.0,9.188436873817066E-11,0.0,0.0,0.0,0.0,
1.25,1.2225796795645956,0.9209435368341674,0.576946834454925,0.0,0.008003652004101958,0.012388905226288082,0.8419733959341791,0.03982915136146001,0.04076095284745414,0.0,2.338426519346828E-9,0.0,0.0,0.0,0.0,
1.3333334,0.0,0.7307528792868405,0.6425267783010338,0.0,0.009824730374614763,0.011992198113812046,0.0,0.04019355100864762,0.04202339206628721,0.0,2.4352778904516383E-7,5.2578159040167735E-8,0.0,0.0,0.0,
1.4166666,0.0,0.899968287437612,1.2182935912450064,0.0,0.013707294459962334,0.010667486605104378,0.0,0.040361927613790566,0.04110612363553221,0.0,1.7397739821605967E-6,1.8131326972909385E-7,0.0,0.0,0.0,
1.5,0.0,0.8963666606765965,0.6193333543961452,0.0,0.010487507029777299,0.005682213874224989,0.0,0.03840257691705938,0.04213932776165455,0.0,5.242215157307822E-6,3.840642921348245E-7,0.0,0.0,0.0,
1.5833334,1.05830866532274,0.3491727152188314,0.7220596949400169,0.0,0.008875157927273027,0.010999556015090641,0.8035772807904711,0.04234542779107009,0.042209399865093034,0.0,1.6788865052663158E-5,1.7102188602817415E-5,0.0,0.0,0.0,
