"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.1766763159593858,0.0,0.0,0.0,0.0,0.0,0.6872768424426394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.31718971095465626,1.6959104055786978E-4,0.0,0.0,0.006673022404830944,0.0,0.7663928065399445,0.1858283820518983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.0032927623658856576,0.0,0.0,0.02440020612470907,0.0,0.0,0.1858337100962235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.3256685586641184,0.052849309701168544,0.0,0.0,0.020010451214260608,0.0,2.01476973549914,0.18583145377485705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.11271518126067032,0.0,0.0,0.02237703068870739,0.0,0.0,0.18541416857131068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.24922176263142243,0.0,0.0,0.023808193333793137,0.0,0.0,0.18439390084241775,0.0,0.0,1.3700232292360548E-6,0.0,0.0,0.0,0.0,
0.75,0.47528590363617995,0.3434342052692241,0.0,0.0,0.023240679834291872,0.0,0.8657166268522289,0.1812469531055857,0.0,0.0,4.349315353908097E-6,0.0,0.0,0.0,0.0,
0.8333333,0.44192693894540913,0.6437933144191961,0.451092594002355,0.0,0.01722287602442785,0.022685153702387953,0.8438182299708654,0.17527457015193518,0.18188321943500774,0.0,5.5962940912528655E-6,9.459562198000934E-6,0.0,0.0,0.0,
0.9166667,0.0,1.480478493138804,0.7932037767849315,0.0,0.02080469468778956,0.022317148393178422,0.0,0.17984432459184288,0.1762936189466493,0.0,3.160423061626812E-5,3.237953506950239E-5,0.0,0.0,0.0,
