"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.11062684086650118,0.0,0.0,0.0,0.0,0.0,0.652897385388219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.34362287791149765,1.6318351327094762E-4,0.0,0.0,0.007217291912130623,0.0,0.7822216174309846,0.18583221031012698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.0010793601191733718,0.0,0.0,0.02436436815088342,0.0,0.0,0.1858368443821689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.3030301681666678,0.020838755937063063,0.0,0.0,0.02080274334882999,0.0,1.9830351236865635,0.18581277489033135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.05185982490864444,0.0,0.0,0.021803079297925736,0.0,0.0,0.18577712162017365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.21050807597101567,0.0,0.0,0.023840391105285314,0.0,0.0,0.18479417042909724,0.0,0.0,3.346201296389045E-7,0.0,0.0,0.0,0.0,
0.75,0.8394592084796946,0.18312813651697452,0.0,0.0,0.023544859889611316,0.0,1.1385136683101884,0.18513730086720828,0.0,0.0,7.684631402754763E-7,0.0,0.0,0.0,0.0,
0.8333333,0.6512310638909479,0.2969640415892614,0.3960306169923019,0.0,0.017737412052793267,0.021632556669429398,0.9897721220908332,0.18341168249216927,0.18178887546238595,0.0,7.907942343035881E-7,8.164569703589581E-7,0.0,0.0,0.0,
0.9166667,0.0,0.470045443925661,0.46006210595301944,0.0,0.022807420932869957,0.021917678438086736,0.0,0.18120969113067684,0.18093736538077654,0.0,1.3031623300504535E-6,2.22512615489255E-6,0.0,0.0,0.0,
1.0,1.0742681280401352,0.9035119299553209,0.801067233193639,0.0,0.017110141798014927,0.019462201088053417,1.817315708370316,0.17487987951276507,0.17147940994129923,0.0,2.766965859435762E-6,3.378075398146503E-6,0.0,0.0,0.0,
1.0833334,0.0,1.1648352538053337,0.8355499241777078,0.0,0.01467523373854851,0.018514304086910047,0.0,0.16894017205362483,0.17981491866919128,0.0,1.8046818418118608E-5,1.2075905793947294E-4,0.0,0.0,0.0,
