"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.005218331499999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.0,0.0,0.0,0.0,0.0034930368279449168,0.0,0.005218331499999958,0.03900832755520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.0,0.0,0.0,0.01296934957227567,0.0,0.0,0.03900844188424071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.0,0.0,0.0,0.011130985432329973,0.0,0.0,0.03900803695841871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.0,0.0,0.0,0.010118942575755997,0.0,0.0,0.03900788395465768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.0,0.0,0.0,0.007082218543066958,0.0,0.0,0.03900779220898886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.0,0.0,0.0,0.007140644152042519,0.0,0.005218331499999961,0.039008343784826635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.0,0.0,0.0,0.0,0.004419233887316779,0.0,0.005218331499999958,0.03900832093616749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.0,0.0,0.0,0.00715228729654584,0.0,0.0,0.039009129428059675,0.0,0.0,3.582660681320586E-4,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.007015623649141961,0.0,0.0,0.03900778295312806,0.0,0.0,0.0014114816850559373,0.0,0.0,0.0,0.0,
1.0833334,0.0,0.0,0.0,0.0,0.007456669526660265,0.0,0.0,0.03900821742275032,0.0,0.0,0.0021493558044583813,0.0,0.0,0.0,0.0,
