"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.2080831129999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.057673426238277134,0.0,0.0,0.0,2.093311512844957E-4,0.0,0.42313795507820406,0.03333332878126323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5039106085595286,0.0,0.0,0.0,0.008624144519432376,0.0,0.4805322113878576,0.03333327898248938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.5671789424166418,0.02809964404603512,0.0,0.0,0.01315042343021857,0.0,0.4886273867683669,0.03333282323479869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,1.0818024852837378,0.035737689117846944,0.0453574253107432,0.0,0.013069996379363631,0.018473643909114542,0.5624158080334225,0.03332845148780299,0.033329347436812644,0.0,7.794962802681976E-7,0.0,0.0,0.0,0.0,
0.5,0.7642148519836722,0.0444452867400689,0.05214682854478672,0.0,0.012377253518966274,0.018604537444178917,0.5160340016012429,0.03332687872134066,0.03332437714205709,0.0,1.4602780847267373E-6,1.4938455223663311E-6,0.0,0.0,0.0,
0.5833333,1.07255987170434,0.10228622474979474,0.09629039588238114,0.0,0.010628885911581981,0.017793237943670784,0.560613018686402,0.03329978527464417,0.033310202662166846,0.0,1.536893765642672E-6,4.414739878486911E-6,0.0,0.0,0.0,
0.6666667,2.021882628125689,0.08845982417540868,0.037471402542715526,0.0,0.011912427230999294,0.017816967465031665,0.7181633826177246,0.0331600641988402,0.03333391378511659,0.0,3.237202166159024E-6,7.268125206905325E-6,0.0,0.0,0.0,
0.75,2.041774961328418,0.11185914890567505,0.038670108773546125,0.0,0.013930253536032762,0.017885072438043957,0.7186399648114721,0.0329518709021278,0.03332637964330622,0.0,2.296141571613595E-6,1.2857843478807256E-5,0.0,0.0,0.0,
0.8333333,1.809346891582598,0.17738276851313559,0.07462201830705203,0.0,0.013715265599707016,0.017735030129673063,0.6812690311806231,0.032679884074758914,0.03333576736871309,0.0,6.5402570113892564E-6,1.8711409338452434E-5,0.0,0.0,0.0,
0.9166667,1.931792856686371,0.13776353362785712,0.10421071174099544,0.0,0.014719594258381548,0.01836946002206139,0.6999804650705279,0.03303777489745241,0.033330883173383466,0.0,2.142422636092057E-5,2.5769072576950428E-5,0.0,0.0,0.0,
1.0,1.6665926363405212,0.34215663581880174,0.17303135120048496,0.0,0.013359109718748244,0.01819476550010707,0.6554017750241883,0.032093002283144045,0.03328182513797026,0.0,1.9699047016712168E-5,3.72935009710988E-5,0.0,0.0,0.0,
1.0833334,1.4741299333912865,0.9498306662012095,0.2933975504529084,0.0,0.0017495780846587287,0.016498669749699216,0.6229505407638385,0.029731392297774245,0.033138839489390316,0.0,1.335403722330629E-5,5.195675869089883E-5,0.0,0.0,0.0,
