"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.2930242529999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.04920284273685569,0.0,0.0,0.0,8.567699027853795E-4,0.0,0.5949826480711666,0.04260779841057481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.2486403768922877,0.0,0.0,0.0,0.007968916648835594,0.0,0.6323383987088016,0.04260749920942293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.0,0.0012730360655547847,0.0,0.0,0.013853360216557217,0.0,0.0,0.04260639738823247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.001353502793955299,0.0,0.0,0.017381918085848526,0.0,0.0,0.042607847065894294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.042534334767462684,0.0,0.0,0.01769516866027429,0.0,0.0,0.042557372808712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,1.1054224513436304,0.09933092090681657,0.0,0.0,0.016385812347035837,0.0,0.8134635958028354,0.04242972567570707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,1.5791287646326908,0.2379223687837813,0.0,0.0,0.014955115488398287,0.0,0.9287345050594993,0.04168982820346365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0291051059681062,0.27205354983121377,0.0,0.0,0.014110212324669885,0.0,0.7957200975178693,0.04192502275228052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.0,0.30829916459366474,0.0,0.0,0.015300693069029713,0.0,0.0,0.0418019444304311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.2283990635404946,0.0,0.0,0.019231456089400373,0.0,0.0,0.04236473097317356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.35173277886600474,0.0,0.0,0.019553601078745098,0.0,0.0,0.04201356521244036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0833334,1.072364742679389,0.6164412356704394,0.21926215406832217,0.0,0.017265877659064986,0.009587580692992615,0.806342473588855,0.04054763012408229,0.020697361165336454,0.0,3.449318952534778E-13,0.0,0.0,0.0,0.0,
