"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.013378413448475323,0.0,0.0,0.0,0.0018634796392975948,0.0,0.100717664508436,0.04999967910342518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.0,0.018753359949239823,0.0,0.0,0.04999902222950271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.0,6.648688225781344E-5,0.0,0.0,0.018083385712817167,0.0,0.0,0.04999880335899651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,7.633829783011404E-4,0.0,0.0,0.018786001583966084,0.0,0.0,0.05000165866946851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.9037316151568332,0.009533515160706588,0.0,0.0,0.018304289750874524,0.0,0.25258642235364087,0.049962473240111896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.8163834027916552,0.09888061179144436,0.0,0.0,0.014217574665200851,0.0,0.24710665100041151,0.049633595233537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.6181862161009044,0.15909613045997298,0.0,0.0,0.011700840739623661,0.0,0.13699988118213946,0.04949726829304189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.07819984683306846,0.0,0.0,0.016802295451022124,0.0,0.0,0.04979861948063414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.0,0.10674415614625635,0.0,0.0,0.016880531441138637,0.0,0.0,0.04990663025082011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.15437361118706394,0.0,0.0,0.01763721568363324,0.0,0.0,0.049973789989436905,0.0,0.0,1.8917434261611368E-9,0.0,0.0,0.0,0.0,
1.0,1.6611523649000783,0.20583686315538757,0.17729672337289165,0.0,0.016067530878201335,0.017851170000381493,0.30302314574862527,0.04988521238158091,0.04994869431059363,0.0,8.169051925865442E-7,0.0,0.0,0.0,0.0,
1.0833334,1.544751397805697,0.4804002799677862,0.33344823719818006,0.0,0.012012557769347036,0.01626409540333411,0.2952483809648565,0.049067180467392724,0.049778245861034985,0.0,2.2214852136946893E-6,0.0,0.0,0.0,0.0,
