"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.2702320956391229,0.27135751421998766,0.0,0.0,0.0,0.0,1.72771666296113,0.005554687018747288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.3707117759731324,0.40915413068090795,0.0,0.0,3.735246826543256E-4,0.0,1.8090077307730748,0.011537903571792525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.0,0.2768834746402629,0.0,0.0,6.033164679836011E-5,0.0,0.0,0.011885709557402573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.046334090142076054,0.0,0.0,2.2847458089702983E-6,0.0,0.0,0.012494073458985438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.07350475678696457,0.0,0.0,5.4371432964427316E-5,0.0,0.0,0.012494594987470443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.14063629293932864,0.0,0.0,2.3615324717991945E-4,0.0,0.0,0.012482446204850447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.6895799730910582,0.38063786116003734,0.0,0.0,7.003118019177578E-4,0.0,2.09723843022798,0.011787839336153846,0.0,0.0,1.1573839545199147E-4,0.0,0.0,0.0,0.0,
0.8333333,0.716071011226272,0.5381418437200409,0.0,0.0,8.49466844246706E-4,0.0,2.121206575908286,0.011470449612034729,0.0,0.0,3.3056981569120573E-4,0.0,0.0,0.0,0.0,
0.9166667,0.0,0.4316653249782041,0.0,0.0,0.0011912030951367358,0.0,0.0,0.011664378545718265,0.0,0.0,6.064955224408735E-4,0.0,0.0,0.0,0.0,
1.0,0.0,0.07616091668670007,0.0,0.0,0.0013027678478266967,0.0,0.0,0.012493742709271708,0.0,0.0,0.002073904735572662,0.0,0.0,0.0,0.0,
1.0833334,0.0,0.06574481976594884,0.0,0.0,0.0015619904422452028,0.0,0.0,0.012493380526550048,0.0,0.0,0.0035408417725827724,0.0,0.0,0.0,0.0,
