"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33333334,0.107088114874765,0.0,0.0,0.0,0.0,0.0,0.48706491774959043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41666666,0.5544875055759659,0.06633709187690284,0.0,0.0,0.0013300864904535672,0.0,1.094269599728304,0.0416600343789093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.0549798725761636,0.0,0.0,0.006117059369294445,0.0,0.0,0.04143394336335113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5833333,0.0,0.02555169690807687,0.0,0.0,0.010350533446898642,0.0,0.0,0.04157412931201264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6666667,0.0,0.0011457871527792518,0.0,0.0,0.01147078135187849,0.0,0.0,0.04166569555895837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.0,0.022955786714513822,0.0,0.0,0.013045942185461231,0.0,0.0,0.04165524303677988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8333333,0.4947131874090996,0.024836676082092956,0.0,0.0,0.013633615912190353,0.0,0.6329172594405745,0.041633586407551035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9166667,1.1195546385530504,0.3917171351474048,0.0,0.0,0.011738688297455203,0.0,1.3217320673339585,0.040207238267311624,0.0,0.0,3.51938630223993E-6,0.0,0.0,0.0,0.0,
1.0,0.0,0.14393300425679734,0.0,0.0,0.012693620509051822,0.0,0.0,0.04135719514441538,0.0,0.0,6.700562193221421E-6,0.0,0.0,0.0,0.0,
1.0833334,0.0,0.08175810405782949,0.0,0.0,0.014574810346912458,0.0,0.0,0.04153842624430944,0.0,0.0,8.4740600341077E-6,0.0,0.0,0.0,0.0,
